01/01/2015;14.15;14.15;14.15;14.15;0;13.575
02/01/2015;14.25;14.335;13.955;14.06;5709000;13.489
05/01/2015;13.93;14.18;13.50;13.52;9394100;12.971
06/01/2015;13.59;13.615;13.32;13.37;9121300;12.827
07/01/2015;13.45;13.73;13.36;13.59;7514100;13.038
08/01/2015;13.80;14.215;13.795;14.205;11256200;13.628
09/01/2015;14.095;14.30;13.87;13.97;8959800;13.402
12/01/2015;13.97;14.41;13.97;14.39;9719100;13.805
13/01/2015;14.285;14.745;14.28;14.63;12741000;14.036
14/01/2015;14.30;14.865;14.255;14.395;9744600;13.81
15/01/2015;14.47;14.655;13.90;14.595;11532200;14.002
16/01/2015;14.56;14.765;14.49;14.71;9221300;14.112
19/01/2015;14.77;14.855;14.525;14.69;7255000;14.093
20/01/2015;14.75;14.905;14.61;14.905;9440200;14.299
21/01/2015;14.90;14.92;14.59;14.92;11161100;14.314
22/01/2015;14.95;15.345;14.70;15.28;12552200;14.659
23/01/2015;15.38;15.71;15.325;15.565;12308900;14.933
26/01/2015;15.53;15.83;15.49;15.83;9311000;15.187
27/01/2015;15.86;15.875;15.62;15.83;8116900;15.187
28/01/2015;15.93;16.04;15.725;15.84;8686800;15.196
29/01/2015;15.71;16.095;15.71;16.095;8809500;15.441
30/01/2015;16.075;16.085;15.55;15.62;14616100;14.985
02/02/2015;15.57;15.78;15.36;15.60;7836700;14.966
03/02/2015;15.71;15.985;15.67;15.965;10840800;15.316
04/02/2015;15.95;16.035;15.79;16.03;8842800;15.379
05/02/2015;15.81;15.99;15.76;15.85;7276200;15.206
06/02/2015;15.83;16.07;15.77;15.97;7154000;15.321
09/02/2015;15.91;15.945;15.485;15.60;9775100;14.966
10/02/2015;15.62;16.185;15.56;16.075;10071900;15.422
11/02/2015;16.00;16.215;15.945;15.97;7619700;15.321
12/02/2015;15.94;16.32;15.93;16.105;8157400;15.451
13/02/2015;16.23;16.255;16.055;16.195;7120700;15.537
16/02/2015;16.29;16.43;16.20;16.345;8180400;15.681
17/02/2015;16.345;16.37;15.755;16.07;12213200;15.417
18/02/2015;16.235;16.24;15.38;15.435;15373800;14.808
19/02/2015;15.40;15.87;15.38;15.86;11704300;15.216
20/02/2015;15.83;15.84;15.535;15.695;11379500;15.057
23/02/2015;15.86;15.94;15.74;15.90;7919700;15.254
24/02/2015;15.95;16.155;15.84;16.13;7612700;15.475
25/02/2015;16.05;16.265;16.05;16.18;6715800;15.523
26/02/2015;16.17;16.45;16.005;16.45;6486400;15.782
27/02/2015;16.33;16.395;16.035;16.30;8545800;15.638
02/03/2015;16.41;16.44;16.17;16.26;5908500;15.599
03/03/2015;16.315;16.38;15.865;15.865;7249300;15.22
04/03/2015;16.00;16.08;15.88;16.05;6697900;15.398
05/03/2015;16.08;16.255;16.045;16.165;6318000;15.508
06/03/2015;16.12;16.18;15.915;15.955;6977000;15.307
09/03/2015;15.84;15.85;15.005;15.04;20273100;14.429
10/03/2015;15.04;15.79;14.98;15.315;21275200;14.693
11/03/2015;15.395;15.80;15.375;15.70;10425500;15.062
12/03/2015;15.665;15.665;15.44;15.495;8278800;14.865
13/03/2015;15.55;15.595;15.335;15.41;8944300;14.784
16/03/2015;15.50;15.585;15.34;15.37;9009900;14.745
17/03/2015;15.40;15.43;14.715;15.02;16934100;14.41
18/03/2015;15.00;15.05;14.665;14.805;12185000;14.203
19/03/2015;14.725;14.895;14.66;14.815;9761800;14.213
20/03/2015;14.79;15.005;14.63;14.89;28752900;14.285
23/03/2015;14.94;14.94;14.705;14.78;7582100;14.179
24/03/2015;14.78;15.205;14.725;15.17;11522400;14.554
25/03/2015;15.20;15.225;15.015;15.175;8917200;14.558
26/03/2015;15.00;15.045;14.64;14.935;12798100;14.328
27/03/2015;14.955;15.195;14.955;15.045;7901100;14.434
30/03/2015;15.08;15.195;15.025;15.14;7249900;14.525
31/03/2015;15.05;15.215;14.96;14.965;9604100;14.357
01/04/2015;14.90;15.195;14.865;14.965;7960500;14.357
02/04/2015;15.00;15.105;14.875;15.085;4439000;14.472
03/04/2015;15.085;15.085;15.085;15.085;0;14.472
06/04/2015;15.085;15.085;15.085;15.085;0;14.472
07/04/2015;15.22;15.385;15.145;15.33;6054500;14.707
08/04/2015;15.335;15.365;15.185;15.19;5648600;14.573
09/04/2015;15.285;15.50;15.22;15.50;5966100;14.87
10/04/2015;15.52;15.645;15.405;15.45;7091300;14.822
13/04/2015;15.45;15.975;15.425;15.955;9056800;15.307
14/04/2015;15.94;16.065;15.775;15.87;8642900;15.225
15/04/2015;15.96;15.96;15.71;15.825;6010800;15.182
16/04/2015;15.73;16.015;15.595;15.835;8273500;15.192
17/04/2015;15.815;15.85;15.39;15.405;10767400;14.779
20/04/2015;15.51;15.57;15.35;15.535;5735200;14.904
21/04/2015;15.56;15.61;15.27;15.325;6810400;14.702
22/04/2015;15.39;15.57;15.165;15.53;7203200;14.899
23/04/2015;15.53;15.57;15.24;15.35;6326300;14.726
24/04/2015;15.445;15.59;15.305;15.49;6102200;14.861
27/04/2015;15.485;15.64;15.265;15.62;7321800;14.985
28/04/2015;15.58;15.64;14.74;14.89;18408800;14.285
29/04/2015;14.92;15.085;14.475;14.495;12460700;13.906
30/04/2015;14.505;14.825;14.425;14.74;11156800;14.141
01/05/2015;14.74;14.74;14.74;14.74;0;14.141
04/05/2015;14.785;14.98;14.53;14.90;6366500;14.295
05/05/2015;14.835;14.94;14.20;14.205;13761700;13.628
06/05/2015;14.22;14.46;14.08;14.43;10410600;13.844
07/05/2015;14.33;14.54;14.13;14.47;10252900;13.882
08/05/2015;14.545;14.78;14.305;14.77;9073900;14.17
11/05/2015;14.735;14.735;14.415;14.49;10310200;13.901
12/05/2015;14.42;14.45;14.20;14.305;11701800;13.724
13/05/2015;14.335;14.615;14.26;14.33;11559700;13.748
14/05/2015;14.25;14.50;14.15;14.46;6757600;13.872
15/05/2015;14.455;14.485;14.11;14.21;9966800;13.633
18/05/2015;14.28;14.76;14.19;14.74;10990900;14.141
19/05/2015;14.785;14.935;14.765;14.865;11484700;14.261
20/05/2015;14.63;14.845;14.53;14.835;9567600;14.232
21/05/2015;14.82;14.93;14.76;14.83;4892100;14.227
22/05/2015;14.75;14.75;14.455;14.60;9403400;14.007
25/05/2015;14.58;14.58;14.38;14.47;1425300;13.882
26/05/2015;14.535;14.75;14.44;14.505;6434100;13.916
27/05/2015;14.63;14.77;14.45;14.735;8020000;14.136
28/05/2015;14.63;14.85;14.565;14.685;4488300;14.088
29/05/2015;14.675;14.745;14.32;14.36;9093900;13.777
01/06/2015;14.46;14.73;14.31;14.55;9040700;13.959
02/06/2015;14.595;14.80;14.405;14.635;8294900;14.04
03/06/2015;14.63;14.845;14.565;14.60;7188900;14.007
04/06/2015;14.535;14.715;14.275;14.505;8377300;13.916
05/06/2015;14.38;14.46;14.20;14.26;7792900;13.681
08/06/2015;13.915;13.965;13.63;13.63;10255700;13.454
09/06/2015;13.64;13.715;13.295;13.555;10680200;13.38
10/06/2015;13.46;13.90;13.30;13.825;10599700;13.646
11/06/2015;13.785;14.305;13.735;14.09;11519300;13.908
12/06/2015;14.085;14.145;13.755;13.90;9338500;13.72
15/06/2015;13.75;13.82;13.53;13.55;8033000;13.375
16/06/2015;13.43;13.715;13.315;13.665;9623200;13.488
17/06/2015;13.675;13.76;13.335;13.435;8042600;13.261
18/06/2015;13.385;13.705;13.16;13.685;11118500;13.508
19/06/2015;13.73;13.96;13.675;13.81;18085800;13.631
22/06/2015;15.01;15.12;14.70;14.845;27199700;14.653
23/06/2015;14.985;15.05;14.755;14.95;14379500;14.756
24/06/2015;14.245;14.645;14.22;14.455;18356700;14.268
25/06/2015;14.295;14.715;14.29;14.545;10568000;14.357
26/06/2015;14.50;14.805;14.395;14.67;8652300;14.48
29/06/2015;14.055;14.35;13.96;14.055;12766300;13.873
30/06/2015;13.98;14.175;13.81;13.81;12032200;13.631
01/07/2015;13.94;14.26;13.855;14.08;10804600;13.898
02/07/2015;14.14;14.29;14.085;14.16;8154900;13.977
03/07/2015;14.19;14.36;14.04;14.085;8315400;13.903
06/07/2015;13.81;14.01;13.605;13.655;8650400;13.478
07/07/2015;13.67;13.785;13.25;13.25;10678200;13.078
08/07/2015;13.22;13.47;13.20;13.365;11519000;13.192
09/07/2015;13.44;13.705;13.36;13.655;9765500;13.478
10/07/2015;14.00;14.365;13.85;14.325;12903400;14.14
13/07/2015;14.61;14.70;14.39;14.64;9412200;14.45
14/07/2015;14.665;14.78;14.55;14.78;4936400;14.589
15/07/2015;14.76;15.01;14.76;14.915;6151700;14.722
16/07/2015;14.995;15.47;14.99;15.43;11369900;15.23
17/07/2015;15.445;15.59;15.265;15.59;9171400;15.388
20/07/2015;15.635;15.78;15.46;15.525;6733100;15.324
21/07/2015;15.475;15.505;15.25;15.325;8052700;15.127
22/07/2015;15.245;15.45;15.21;15.37;5761100;15.171
23/07/2015;15.46;15.48;15.24;15.30;4986400;15.102
24/07/2015;15.265;15.42;15.265;15.31;5613900;15.112
27/07/2015;15.205;15.26;14.92;14.95;6390900;14.756
28/07/2015;15.35;15.39;15.03;15.09;9290000;14.895
29/07/2015;15.205;15.565;15.19;15.40;10966800;15.201
30/07/2015;15.18;15.195;14.845;15.00;20150400;14.806
31/07/2015;15.005;15.06;14.845;14.935;9930300;14.742
03/08/2015;14.91;15.215;14.885;15.215;15222000;15.018
04/08/2015;15.275;15.30;15.085;15.215;6103700;15.018
05/08/2015;15.26;15.34;15.13;15.26;8205400;15.062
06/08/2015;15.20;15.395;15.155;15.265;7883100;15.067
07/08/2015;15.225;15.26;14.93;14.985;8809500;14.791
10/08/2015;15.11;15.25;15.025;15.245;7165700;15.048
11/08/2015;15.25;15.255;15.025;15.15;5743600;14.954
12/08/2015;15.005;15.015;14.66;14.725;10718800;14.534
13/08/2015;14.975;15.05;14.795;14.885;5823800;14.692
14/08/2015;14.93;14.975;14.735;14.86;4018500;14.668
17/08/2015;14.995;15.04;14.57;14.81;7542300;14.618
18/08/2015;14.75;14.865;14.705;14.75;4391900;14.559
19/08/2015;14.675;14.755;14.465;14.48;7608300;14.293
20/08/2015;14.425;14.47;14.035;14.055;9024000;13.873
21/08/2015;13.85;14.105;13.68;13.68;9840900;13.503
24/08/2015;13.21;13.465;12.21;12.86;28070100;12.694
25/08/2015;13.265;13.715;13.045;13.63;15462000;13.454
26/08/2015;13.40;13.875;13.165;13.625;15122900;13.449
27/08/2015;14.025;14.25;13.99;14.11;13352200;13.927
28/08/2015;14.08;14.21;13.985;14.145;6307400;13.962
31/08/2015;14.00;14.13;13.94;14.09;5408000;13.908
01/09/2015;13.88;13.965;13.505;13.66;8613900;13.483
02/09/2015;13.775;13.84;13.485;13.745;9067700;13.567
03/09/2015;13.91;14.13;13.83;14.005;9138600;13.824
04/09/2015;13.885;13.945;13.715;13.85;11710400;13.671
07/09/2015;13.985;14.175;13.98;14.17;5472800;13.987
08/09/2015;14.27;14.55;14.26;14.325;7218500;14.14
09/09/2015;14.65;14.665;14.395;14.44;7581300;14.253
10/09/2015;14.28;14.56;14.21;14.255;8964700;14.07
11/09/2015;14.19;14.205;13.745;13.795;11567400;13.616
14/09/2015;13.78;13.89;13.695;13.785;7022700;13.607
15/09/2015;13.735;13.925;13.615;13.825;5691600;13.646
16/09/2015;14.09;14.265;14.075;14.23;8720100;14.046
17/09/2015;14.25;14.31;14.08;14.305;6291100;14.12
18/09/2015;14.245;14.36;13.935;13.975;18204400;13.794
21/09/2015;13.945;14.23;13.89;14.135;5388300;13.952
22/09/2015;14.145;14.165;13.625;13.65;10531600;13.473
23/09/2015;13.67;13.96;13.615;13.715;7521100;13.537
24/09/2015;13.775;13.935;13.405;13.525;10503500;13.35
25/09/2015;13.75;14.195;13.72;14.135;9070400;13.952
28/09/2015;14.035;14.10;13.67;13.715;8367200;13.537
29/09/2015;13.50;13.755;13.40;13.425;11978400;13.251
30/09/2015;13.69;13.74;13.495;13.52;10158300;13.345
01/10/2015;13.72;13.74;13.135;13.195;11798300;13.024
02/10/2015;13.325;13.38;12.795;13.19;11076000;13.019
05/10/2015;13.45;13.62;13.21;13.62;9166800;13.444
06/10/2015;13.60;13.935;13.545;13.88;8925300;13.70
07/10/2015;13.98;14.025;13.675;13.76;8382600;13.582
08/10/2015;13.685;13.70;13.505;13.64;7479400;13.463
09/10/2015;13.80;14.14;13.74;14.045;10735600;13.863
12/10/2015;14.05;14.055;13.80;13.945;6056900;13.764
13/10/2015;13.955;13.975;13.65;13.835;6826900;13.656
14/10/2015;13.715;13.895;13.54;13.645;7740500;13.468
15/10/2015;13.79;14.00;13.695;14.00;6732300;13.819
16/10/2015;14.085;14.125;13.94;14.09;6438500;13.908
19/10/2015;14.07;14.335;14.055;14.275;6835900;14.09
20/10/2015;14.32;14.555;14.24;14.315;8431000;14.13
21/10/2015;14.405;14.54;14.235;14.39;8929500;14.204
22/10/2015;14.88;15.62;14.70;15.475;24418500;15.275
23/10/2015;15.60;16.14;15.57;15.93;18110700;15.724
26/10/2015;15.93;16.145;15.85;16.03;7792400;15.822
27/10/2015;16.00;16.115;15.655;15.655;11342500;15.452
28/10/2015;15.695;15.885;15.67;15.81;8196300;15.605
29/10/2015;15.935;16.065;15.84;15.97;8160800;15.763
30/10/2015;16.06;16.10;15.84;16.035;6419000;15.827
02/11/2015;15.87;16.115;15.855;15.905;6862300;15.699
03/11/2015;15.865;15.925;15.755;15.915;5475200;15.709
04/11/2015;16.00;16.395;15.985;16.00;11298000;15.793
05/11/2015;15.97;16.175;15.855;16.065;9362500;15.857
06/11/2015;16.095;16.475;16.025;16.43;9492000;16.217
09/11/2015;16.39;16.44;16.09;16.105;7828400;15.897
10/11/2015;16.26;16.47;16.185;16.40;6954600;16.188
11/11/2015;16.39;16.68;16.37;16.58;6241000;16.365
12/11/2015;16.51;16.70;16.13;16.27;8350800;16.059
13/11/2015;16.175;16.39;16.075;16.245;4718800;16.035
16/11/2015;16.115;16.38;16.02;16.36;5366700;16.148
17/11/2015;16.50;16.85;16.425;16.85;10210300;16.632
18/11/2015;16.75;16.88;16.57;16.825;6548000;16.607
19/11/2015;16.92;16.975;16.74;16.835;5061800;16.617
20/11/2015;16.845;16.85;16.505;16.54;12045300;16.326
23/11/2015;16.565;16.58;16.305;16.34;8231600;16.128
24/11/2015;16.285;16.325;15.99;16.16;7916600;15.951
25/11/2015;16.175;16.505;16.155;16.415;5780800;16.203
26/11/2015;16.36;16.66;16.355;16.66;3486500;16.444
27/11/2015;16.60;16.685;16.52;16.62;3188700;16.405
30/11/2015;16.595;16.80;16.335;16.36;9290900;16.148
01/12/2015;16.375;16.435;16.005;16.07;10093500;15.862
02/12/2015;16.13;16.31;16.05;16.185;7568600;15.975
03/12/2015;16.20;16.46;15.60;15.70;13945300;15.497
04/12/2015;15.585;15.685;15.365;15.45;11744000;15.25
07/12/2015;15.40;15.785;15.40;15.495;6711300;15.495
08/12/2015;15.65;15.795;15.35;15.395;8932100;15.395
09/12/2015;15.40;15.515;15.135;15.16;8237400;15.16
10/12/2015;15.10;15.30;15.045;15.12;6519000;15.12
11/12/2015;15.105;15.24;14.915;14.915;10514700;14.915
14/12/2015;14.955;15.21;14.745;14.745;9061900;14.745
15/12/2015;14.885;15.36;14.85;15.30;8731100;15.30
16/12/2015;15.40;15.60;15.25;15.29;6930600;15.29
17/12/2015;15.725;15.865;15.585;15.65;7986600;15.65
18/12/2015;15.45;15.575;15.34;15.385;15764200;15.385
21/12/2015;15.365;15.51;15.06;15.06;6240000;15.06
22/12/2015;15.25;15.275;14.94;15.11;5381600;15.11
23/12/2015;15.315;15.48;15.265;15.45;4219500;15.45
24/12/2015;15.45;15.45;15.27;15.355;801900;15.355
